County,"Facility Name",IPSL/MFL,"TX CURR"
Kilifi,"New Mwananchi Maternity and Nursing Home",,107
Kisumu,"AAR Kisumu",,49
Kilifi,"Mkuyuni Clinic",,139
Kitui,"Mutomo Athi Community",,170
Kitui,"Mutomo Kaliani Community Clinic",,41
"Nairobi County","Nairobi Pipeline Health",,7
Makueni,"Makindu Drop in Centre",,196
"Taita Taveta","St.Joseph Dispensary  - Maungu",,185
"Nairobi County","SWOP Lang'ata",,143
Kisumu,"Tumaini Dice (Awasi)",,31
Kisumu,"Tumaini Dice (Sondu)",,31
Vihiga,"Vigeze Community Dispensary",,432
Embu,"Kitololoni Catholic Dispensary",,194
